频率 (Hz),幅度
0.0,200263.8105545044
0.5552470849528041,21.120415202439396
1.1104941699056081,20.780490716386975
1.6657412548584123,22.848792753448983
2.2209883398112162,24.627131941867383
2.77623542476402,21.78631749354443
3.3314825097168246,22.546468520654894
3.8867295946696285,20.278184272123895
4.4419766796224325,20.9674980199422
4.997223764575237,24.060207590336226
5.55247084952804,24.99858253309048
6.107717934480845,23.128854780334038
6.662965019433649,24.859202390747097
7.218212104386453,26.874041203346223
7.773459189339257,27.23436883476664
8.328706274292061,28.087934561150426
8.883953359244865,28.70951905069162
9.439200444197668,30.06666313907881
9.994447529150474,31.928479975917462
10.549694614103277,34.43320088601961
11.10494169905608,38.06483909646037
11.660188784008886,41.13240252140077
12.21543586896169,46.07697796686359
12.770682953914493,52.7408797295349
13.325930038867298,61.20160414115975
13.881177123820102,76.1334312914638
14.436424208772905,96.89102159942196
14.991671293725709,152.9920810645912
15.546918378678514,284.1228041467484
16.10216546363132,350.15618376826023
16.657412548584123,261.8020256323318
17.212659633536926,115.75339517292262
17.76790671848973,77.61097020787155
18.323153803442533,54.8148162824196
18.878400888395337,44.38734203664355
19.43364797334814,34.767054859314705
19.988895058300947,29.7203110668588
20.54414214325375,24.641271712672776
21.099389228206554,21.679933831026375
21.654636313159358,17.9697502532091
22.20988339811216,18.58529876342021
22.765130483064965,13.678931165182078
23.320377568017772,13.155331703500165
23.875624652970576,12.1923558320285
24.43087173792338,10.600133437980734
24.986118822876183,8.97315122930645
25.541365907828986,9.621070909331976
26.09661299278179,8.225842433068056
26.651860077734597,6.414154168982189
27.2071071626874,7.772443743985927
27.762354247640204,6.976986110489623
28.317601332593007,4.663427059418184
28.87284841754581,5.051809333152805
29.428095502498614,4.74030251746837
29.983342587451418,6.062268755956007
30.538589672404225,4.173419885113948
31.09383675735703,4.273430684576515
31.64908384230983,6.8329771087426785
32.20433092726264,6.968034792251966
32.75957801221544,5.01609949073153
33.314825097168246,3.9109679615542285
33.87007218212105,2.3669952097951
34.42531926707385,2.5876513584393623
34.980566352026656,2.5441131442395
35.53581343697946,1.8728032881922134
36.09106052193226,1.5249922109837724
36.64630760688507,1.0255772325835406
37.20155469183787,1.2979142234685188
37.756801776790674,1.471939029605847
38.31204886174348,1.6178875439864961
38.86729594669628,0.5488186537203096
39.42254303164909,0.7246782336949705
39.977790116601895,1.3685915083405185
40.5330372015547,0.2370377278525044
41.0882842865075,0.8064017304293346
41.643531371460305,0.5664840708199453
42.19877845641311,1.2715618013744459
42.75402554136591,0.27604111588988034
43.309272626318716,0.1512431667379471
43.86451971127152,1.410446805113522
44.41976679622432,1.6410540138033247
44.97501388117713,1.6799618339446347
45.53026096612993,1.0997262544840507
46.08550805108273,1.539493623918293
46.640755136035544,1.9372109387866399
47.19600222098835,2.1120783340568474
47.75124930594115,1.2174361697883023
48.306496390893955,0.9194240141215796
48.86174347584676,0.556093840397076
49.41699056079956,0.659299264947039
49.972237645752365,2.733844425072059
50.52748473070517,2.078517348949299
51.08273181565797,0.7894134059535161
51.637978900610776,0.836501450619235
52.19322598556358,0.488409933651657
52.74847307051638,1.5874417199406765
53.30372015546919,0.8832467374645177
53.858967240422,1.9364523243395264
54.4142143253748,2.1309806478866724
54.969461410327604,1.4622876361628618
55.52470849528041,2.6118402061394965
56.07995558023321,1.800625666786617
56.635202665186014,2.024453056094687
