频率 (Hz),幅度
0.0,196633.59403991696
0.5552470849528041,44.19576804801964
1.1104941699056081,28.502389793080003
1.6657412548584123,35.6444428151562
2.2209883398112162,31.420783832523757
2.77623542476402,34.2461233424766
3.3314825097168246,34.339921057998424
3.8867295946696285,32.56453522692783
4.4419766796224325,34.38862572890738
4.997223764575237,35.36315104926913
5.55247084952804,34.34294585173373
6.107717934480845,34.35373962157218
6.662965019433649,38.25159920260279
7.218212104386453,40.38741119589845
7.773459189339257,41.110534704613656
8.328706274292061,42.02722220737547
8.883953359244865,45.56190052480317
9.439200444197668,47.121263923265694
9.994447529150474,51.61473321972404
10.549694614103277,56.398581703707436
11.10494169905608,60.946799822292384
11.660188784008886,67.81407494371508
12.21543586896169,76.98872558284049
12.770682953914493,86.52924587628146
13.325930038867298,101.47496659859969
13.881177123820102,127.41214733279448
14.436424208772905,164.64024603738093
14.991671293725709,249.96196138707893
15.546918378678514,464.97503915951023
16.10216546363132,578.5208900508763
16.657412548584123,430.78245426162636
17.212659633536926,192.16813735850235
17.76790671848973,136.5452397751351
18.323153803442533,98.78538949953351
18.878400888395337,76.81377109702008
19.43364797334814,61.83980879541835
19.988895058300947,55.10073796417817
20.54414214325375,44.56508910106115
21.099389228206554,39.96221987356964
21.654636313159358,34.395386238671946
22.20988339811216,36.3741924274005
22.765130483064965,26.005106244026322
23.320377568017772,26.154817475746302
23.875624652970576,21.672512866611356
24.43087173792338,20.241477708875532
24.986118822876183,18.25104495234575
25.541365907828986,18.80861672385435
26.09661299278179,17.60008530019692
26.651860077734597,13.667135274083837
27.2071071626874,14.608374419244036
27.762354247640204,14.325942508523035
28.317601332593007,14.011397004781925
28.87284841754581,14.052974380721242
29.428095502498614,12.556431002046555
29.983342587451418,10.815834106222779
30.538589672404225,11.218902684399337
31.09383675735703,10.869192021037966
31.64908384230983,13.107853803864982
32.20433092726264,16.09829474434831
32.75957801221544,10.740356411992543
33.314825097168246,6.77506247095473
33.87007218212105,7.3745919465031085
34.42531926707385,6.166389163678938
34.980566352026656,6.752792155217713
35.53581343697946,6.012936129359493
36.09106052193226,5.000144834638813
36.64630760688507,6.180847399401912
37.20155469183787,4.212048102106543
37.756801776790674,4.923340092725853
38.31204886174348,5.161729397462855
38.86729594669628,4.691630357381052
39.42254303164909,4.574188209457474
39.977790116601895,3.943091974878489
40.5330372015547,3.09992849296784
41.0882842865075,4.5169366085651435
41.643531371460305,3.7627078247205055
42.19877845641311,3.6025536335254067
42.75402554136591,3.7906342294499606
43.309272626318716,4.335536496678767
43.86451971127152,3.352012567679422
44.41976679622432,5.7550688095458025
44.97501388117713,2.9575564164496964
45.53026096612993,2.6320220344496854
46.08550805108273,4.293214237914194
46.640755136035544,4.800355156645267
47.19600222098835,4.934724044071921
47.75124930594115,2.973039606613816
48.306496390893955,3.063589037108505
48.86174347584676,3.0879862585596847
49.41699056079956,1.9011338680936447
49.972237645752365,0.851442973887754
50.52748473070517,0.9183847994606893
51.08273181565797,0.7237180136252022
51.637978900610776,0.7927012929623815
52.19322598556358,1.8107116719416554
52.74847307051638,1.0488446397749076
53.30372015546919,1.0074874004514358
53.858967240422,0.6840871660480328
54.4142143253748,1.0234191443690017
54.969461410327604,0.4976816904342676
55.52470849528041,1.3675617786550056
56.07995558023321,0.6656649116252666
56.635202665186014,0.7445022682727805
57.19044975013882,1.5078388412087238
57.74569683509162,0.6713776309985214
58.300943920044425,0.6423942782111763
58.85619100499723,0.5464921600452268
59.41143808995003,0.2434855027485685
59.966685174902835,0.8191808939789458
60.521932259855646,0.9996161383911885
61.07717934480845,0.5436544537621923
61.63242642976125,0.7191193329944339
62.18767351471406,1.571038699194734
62.74292059966686,1.7469837982832923
63.29816768461966,0.15996571882331254
63.85341476957247,2.434557747789087
64.40866185452528,3.258628729937653
64.96390893947807,0.8144603922482909
65.51915602443088,0.5668967869909532
66.07440310938368,0.46491908055734915
66.62965019433649,1.831251867111781
67.18489727928929,0.2854061287184203
67.7401443642421,1.3330229970844443
68.2953914491949,1.267712777713515
68.8506385341477,1.44258191913787
69.4058856191005,1.170996169037881
69.96113270405331,0.808106372230662
70.51637978900611,1.578824445917737
71.07162687395892,2.864650905834886
71.62687395891173,2.2164917637459727
72.18212104386453,1.911555557053481
72.73736812881734,2.24912724593528
73.29261521377013,2.164699367727147
73.84786229872294,1.0435889027821643
74.40310938367574,3.0395215026626468
74.95835646862855,2.3316013008735457
75.51360355358135,2.359017683709574
76.06885063853416,2.972726266589715
76.62409772348695,4.545192451519922
77.17934480843977,1.809074532849492
77.73459189339256,3.246586708597156
78.28983897834537,2.621798802334117
78.84508606329818,3.6402239370077103
79.40033314825098,4.223768373178262
79.95558023320379,3.188103299804353
80.51082731815659,3.052330317611639
81.0660744031094,1.9724333584268814
81.6213214880622,2.4680598752116603
82.176568573015,3.0721341574168233
82.7318156579678,4.056103640393158
83.28706274292061,4.948212398758454
83.84230982787341,3.5427558129237933
84.39755691282622,4.0767497476603385
84.95280399777901,2.899122329530422
85.50805108273182,2.808398224786464
86.06329816768464,2.656981834320557
86.61854525263743,4.504052624821701
87.17379233759024,5.00162513026924
87.72903942254304,3.817053741263181
88.28428650749585,3.7317306289399554
88.83953359244865,4.923931572236897
89.39478067740146,5.175349217019459
89.95002776235425,5.08976964112408
90.50527484730706,5.342389063316051
91.06052193225986,6.5099104700602854
91.61576901721267,6.7692229465785
92.17101610216547,7.758928109907338
92.72626318711828,8.082555525668491
93.28151027207109,9.054984233830432
93.83675735702388,9.136468747538295
94.3920044419767,8.753342974110728
94.94725152692949,6.253602235777024
95.5024986118823,6.639695929407325
96.0577456968351,7.800529452309234
96.61299278178791,8.721074654130884
97.1682398667407,11.276553674542788
97.72348695169352,11.172886359506347
98.27873403664631,13.33569832855866
98.83398112159912,14.825388461879347
99.38922820655192,19.400743240682385
99.94447529150473,21.326941514755642
100.49972237645754,20.834503078446296
101.05496946141034,29.305013397626784
101.61021654636315,34.94780340526333
102.16546363131594,47.569504619036444
102.72071071626875,48.541169281664715
103.27595780122155,33.17949755679813
103.83120488617436,19.76312338856847
104.38645197112716,19.24124084013905
104.94169905607997,16.75271325590949
105.49694614103277,17.438389360623606
106.05219322598558,16.98500585422257
106.60744031093839,15.514303582530076
107.16268739589118,15.568287304687752
107.717934480844,15.204364956778715
108.27318156579679,14.284718854114905
108.8284286507496,15.232100342576773
109.3836757357024,12.834512130303485
109.93892282065521,9.612345813898642
110.494169905608,5.228140737645792
111.04941699056081,9.789233658787532
111.60466407551361,8.259306634574667
112.15991116046642,8.22746903007917
112.71515824541922,9.026957533862427
113.27040533037203,8.794951147562198
113.82565241532484,7.836361840882562
114.38089950027764,7.6809820651010945
114.93614658523045,7.2567321728087935
115.49139367018324,7.900611051553687
116.04664075513605,7.90039804475881
116.60188784008885,5.197765375353249
117.15713492504166,5.032772699554199
117.71238200999446,6.363870866330156
118.26762909494727,6.605760810274794
118.82287617990006,6.5028879288761905
119.37812326485287,4.6536041313304315
119.93337034980567,5.499272168763766
120.48861743475848,3.2084646234466367
121.04386451971129,4.825081058318588
121.59911160466409,4.5602972957682
122.1543586896169,4.293190035417196
122.7096057745697,3.7495440762862966
123.2648528595225,4.450101620067012
123.8200999444753,3.9183391954579982
124.37534702942811,3.999151186832978
124.93059411438091,3.963838271646961
125.48584119933372,4.544156312588597
126.04108828428652,3.4923032934614646
126.59633536923933,2.52413930250501
127.15158245419212,2.373336857967723
127.70682953914493,3.7429713705374192
128.26207662409774,3.0586373598350254
128.81732370905056,3.433411460038341
129.37257079400334,4.039748511846859
129.92781787895615,2.69584225907526
130.48306496390896,4.094593337497679
131.03831204886177,4.194821591199948
131.59355913381455,4.132955271157232
132.14880621876736,2.9555953295961235
132.70405330372017,3.546710789050979
133.25930038867298,3.158253174854504
133.81454747362577,2.400749796898968
134.36979455857858,3.9939652063836033
134.9250416435314,2.899589901476921
135.4802887284842,2.376503145446344
136.035535813437,1.3485690858672748
136.5907828983898,2.226627144585354
137.1460299833426,1.9035062254938973
137.7012770682954,1.558914541414358
138.25652415324822,2.1266973461012926
138.811771238201,2.5605304642439464
139.36701832315381,1.512007977413632
139.92226540810663,1.5465604866160119
140.47751249305944,1.1623683846288855
141.03275957801222,2.1279475554736087
141.58800666296503,1.5431808023169946
142.14325374791784,0.9583778472172192
142.69850083287065,1.0729333917738615
143.25374791782346,1.8631136314913395
143.80899500277624,2.0638989804896872
144.36424208772905,2.640412651712716
144.91948917268186,2.3026872649539323
145.47473625763467,1.5213849093996223
146.02998334258746,3.8064012239728524
146.58523042754027,3.587886511448188
147.14047751249308,1.996707972500516
147.6957245974459,2.6007002627692146
148.25097168239867,1.1772925487175352
148.80621876735148,2.3036604838606967
149.3614658523043,2.4021179142878557
149.9167129372571,2.0343005437071575
150.4719600222099,3.2843139404381243
151.0272071071627,1.7789403097087648
151.5824541921155,2.2075315266828013
152.13770127706832,1.8655166429732861
152.69294836202113,1.8371473602114725
153.2481954469739,0.798263025879002
153.80344253192672,2.370512243326279
154.35868961687953,2.728675644657951
154.91393670183234,2.1594286843457597
155.46918378678512,1.8550051691439
156.02443087173793,1.7278652332919577
156.57967795669074,1.3243347107791819
157.13492504164356,2.595316142922683
157.69017212659637,0.9194255488808306
158.24541921154915,0.8827518279985934
158.80066629650196,1.7990922106864606
159.35591338145477,1.0004925595030019
159.91116046640758,2.2332492598241593
160.46640755136036,1.5510721264495644
161.02165463631317,2.6252549431385432
161.57690172126598,1.0897411844818723
162.1321488062188,1.017762505843259
162.68739589117158,1.3020077501345309
163.2426429761244,1.2898587652428817
163.7978900610772,2.0156617411126527
164.35313714603,1.1416282930095845
164.90838423098282,2.457626028061252
165.4636313159356,1.6699279188113174
166.0188784008884,1.8903309954678147
166.57412548584122,1.1422480480964885
167.12937257079403,2.0195033624756795
167.68461965574681,1.3525727510369834
168.23986674069963,1.3557153948872138
168.79511382565244,1.4406216544639703
169.35036091060525,1.0308611232716258
169.90560799555803,2.1163378707475027
170.46085508051084,1.7025923545053474
171.01610216546365,0.6229102109808401
171.57134925041646,1.7937511091410427
172.12659633536927,1.3776223336209907
172.68184342032205,1.013019312213109
173.23709050527486,0.9113751433740589
173.79233759022767,0.5980639142573316
174.34758467518049,0.5239930996696476
174.90283176013327,1.0143447546748408
175.45807884508608,1.8984791313430922
176.0133259300389,1.143458381349231
176.5685730149917,1.2587894433863616
177.12382009994448,0.6230102624533784
177.6790671848973,1.1613200492723008
178.2343142698501,1.730998332862018
178.7895613548029,1.5382149890727204
179.34480843975572,1.6212127694737373
179.9000555247085,0.8912225699341992
180.45530260966132,2.137966255017418
181.01054969461413,0.6065424381638584
181.56579677956694,0.20173228626609124
182.12104386451972,0.8960575312898457
182.67629094947253,0.1343673935994011
183.23153803442534,1.2313043527222824
183.78678511937815,1.6747765098658083
184.34203220433093,1.5628270060832958
184.89727928928374,1.6694711803870328
185.45252637423656,0.7673049842869178
186.00777345918937,0.5103450722570927
186.56302054414218,1.4519285199040173
187.11826762909496,0.539650056405248
187.67351471404777,1.5698639823101956
188.22876179900058,2.203659058984851
188.7840088839534,1.1619527703496755
189.33925596890617,0.6269995543925961
189.89450305385898,0.9506073641515898
190.4497501388118,1.22533097546452
191.0049972237646,1.273100239731571
191.5602443087174,0.5190448961356297
192.1154913936702,1.2582675194241377
192.670738478623,1.5669218091165713
193.22598556357582,1.3933333789846756
193.78123264852863,0.7333278201521629
194.3364797334814,0.6179519223437531
194.89172681843422,1.8018353418096666
195.44697390338703,1.2670596900695144
196.00222098833984,1.2841786731745226
196.55746807329263,0.7135777766486568
197.11271515824544,0.48566048823270586
197.66796224319825,1.6105718824097155
198.22320932815106,1.4452346201501785
198.77845641310384,0.9848096961847219
199.33370349805665,1.44481641130533
199.88895058300946,0.8522113150141535
200.44419766796227,0.8807110198717503
200.99944475291508,0.43963381898541937
201.55469183786786,0.9201188562913476
202.10993892282067,1.007642201220163
202.66518600777349,0.8363889122372749
203.2204330927263,0.30743250945425504
203.77568017767908,2.228755519277568
204.3309272626319,1.076920061976437
204.8861743475847,0.7574051642300922
205.4414214325375,1.2009857780122943
205.9966685174903,0.6819210113922481
206.5519156024431,1.260253288664378
207.1071626873959,1.743386229014421
207.66240977234872,1.1949483693882
208.21765685730153,0.749461735497404
208.77290394225432,1.7825306536981782
209.32815102720713,0.39447748425732276
209.88339811215994,0.3084673316331439
210.43864519711275,1.0911765731297738
210.99389228206553,1.400582782595986
211.54913936701834,0.4173406837481336
212.10438645197115,2.6145854070177434
212.65963353692396,0.7994381726699111
213.21488062187677,0.6866809527636252
213.77012770682956,1.26939327389589
214.32537479178237,1.8327614463163233
214.88062187673518,1.7811925772960808
215.435868961688,0.8239236396531331
215.99111604664077,1.0274675525717558
216.54636313159358,1.6779067146545308
217.1016102165464,0.286335300364243
217.6568573014992,1.3261069378365482
218.21210438645198,1.8704876686951162
218.7673514714048,1.1839709621642196
219.3225985563576,1.2860115912515673
219.87784564131042,0.8701470038312891
220.43309272626323,0.722834384127355
220.988339811216,1.0012695410480095
221.54358689616882,1.655564098450045
222.09883398112163,0.37741349868496693
222.65408106607444,0.18977905557830638
223.20932815102722,1.6333113894757583
223.76457523598003,0.5281400857204057
224.31982232093284,0.4500887753298764
224.87506940588565,1.9156216350119868
225.43031649083844,0.9733236904751044
225.98556357579125,0.7112501495206054
226.54081066074406,0.8738360605935107
227.09605774569687,0.13642599295390184
227.65130483064968,2.000389252419767
228.20655191560246,1.6320983409105567
228.76179900055527,0.7836306144656754
229.31704608550808,1.4884892283697486
229.8722931704609,0.6616390758203353
230.42754025541367,0.22546353510103878
230.98278734036649,1.2745390075470853
231.5380344253193,1.3770247985608786
232.0932815102721,0.8613033216507996
232.6485285952249,0.6840842127350856
233.2037756801777,0.602189607868166
233.7590227651305,1.3253327537919686
234.31426985008332,0.6030977795214685
234.86951693503613,0.45858651351828983
235.4247640199889,1.3477238055036154
235.98001110494172,1.2175376508148048
236.53525818989453,1.558104764133741
237.09050527484735,1.1212065015805508
237.64575235980013,1.5145000307595735
238.20099944475294,1.0741524843777817
238.75624652970575,0.9903941590348723
239.31149361465856,0.7626685559046907
239.86674069961134,0.767519788857615
240.42198778456415,1.8837074091180839
240.97723486951696,0.6875048798553218
241.53248195446977,1.2016659742851603
242.08772903942258,0.6101856824699385
242.64297612437537,0.9919938400528104
243.19822320932818,1.3636851648910782
243.753470294281,1.199637180687265
244.3087173792338,2.0668789914666927
244.86396446418658,1.2126651133931232
245.4192115491394,0.5103541027588414
245.9744586340922,1.609502432345354
246.529705719045,1.3823566873117328
247.0849528039978,0.6042661894800486
247.6401998889506,1.2978770604767524
248.19544697390342,1.1442624042538156
248.75069405885623,1.859476768949273
249.30594114380904,1.8572846280139088
249.86118822876182,1.873388507502208
250.41643531371463,1.7708979411867818
250.97168239866744,0.7342245621811156
251.52692948362025,1.2183906812938639
252.08217656857303,1.2257045201869587
252.63742365352584,0.5492836010325408
253.19267073847865,2.2957598116101927
253.74791782343146,0.1919265396349319
254.30316490838425,1.5343038546902954
254.85841199333706,0.7660258754016914
255.41365907828987,0.39656155022798706
255.96890616324268,2.0700559259557845
256.5241532481955,1.814061982826591
257.07940033314827,0.9231160278486149
257.6346474181011,1.3414834929862707
258.1898945030539,0.7866306780825847
258.7451415880067,0.33219303046559134
259.3003886729595,1.0689975223913697
259.8556357579123,1.6067362658556448
260.4108828428651,1.8567908910129254
260.9661299278179,1.861810744796981
261.5213770127707,1.3391732398039684
262.07662409772354,1.1555898504515831
262.6318711826763,0.49292425033857984
263.1871182676291,0.9815278187156536
263.74236535258194,2.500258816435718
264.2976124375347,1.1678431037685726
264.85285952248756,1.9190826030887482
265.40810660744035,0.5793176162851638
265.9633536923931,1.6141658857037855
266.51860077734597,0.3874037849295228
267.07384786229875,1.2433605198099256
267.62909494725153,0.47106302529630667
268.18434203220437,0.6414687983796928
268.73958911715715,1.1646742956079323
269.29483620211,1.8806723455267988
269.8500832870628,1.124375100109898
270.40533037201556,2.2560996479287803
270.9605774569684,2.578997463119319
271.5158245419212,1.5455305453588208
272.071071626874,0.8293787273690789
272.6263187118268,1.2371186947629127
273.1815657967796,1.01809606738584
273.7368128817324,1.3720741516794532
274.2920599666852,1.3525653203532715
274.847307051638,3.247259332640518
275.4025541365908,0.5046762753039474
275.9578012215436,0.9754239246824624
276.51304830649644,1.266992561173887
277.0682953914492,1.2728069628633312
277.623542476402,0.9719959445496519
278.17878956135485,2.0738591426182795
278.73403664630763,1.5239640373314243
279.28928373126047,0.8005055045451018
279.84453081621325,0.3846659802729364
280.39977790116603,0.5380778736436478
280.9550249861189,0.777795747899745
281.51027207107165,1.3623357898643709
282.06551915602444,1.4159589539159987
282.6207662409773,0.9815829476046418
283.17601332593006,1.2908409824483493
283.7312604108829,0.8969378988593939
284.2865074958357,1.220802915823171
284.84175458078846,1.687499459658015
285.3970016657413,2.219459983217861
285.9522487506941,2.6832713942456974
286.5074958356469,2.5428121497849148
287.0627429205997,1.4207744014064914
287.6179900055525,2.0788858954797833
288.1732370905053,2.4230996968635994
288.7284841754581,1.4897584751523427
289.2837312604109,0.42681291684986433
289.8389783453637,1.2938026530993874
290.3942254303165,1.6100489300894247
290.94947251526935,1.2098680908397748
291.50471960022213,0.3213486430087597
292.0599666851749,1.1195160987306407
292.61521377012775,0.5450603348890459
293.17046085508053,0.8036566663831881
293.7257079400334,0.343266995627813
294.28095502498616,0.18612299167751947
294.83620210993894,1.136583268600986
295.3914491948918,0.1591078312647264
295.94669627984456,0.24881254116409493
296.50194336479734,0.1860743422764712
297.0571904497502,1.1158290114531824
297.61243753470296,0.9649741033320761
298.1676846196558,0.8738120002819045
298.7229317046086,1.0255992882111786
299.27817878956137,0.11360286145941312
299.8334258745142,0.6805853320719647
300.388672959467,0.094282586192814
300.9439200444198,0.9360249778306711
301.4991671293726,0.3133344530235997
302.0544142143254,1.1529309337296982
302.60966129927823,0.8327352495188683
303.164908384231,0.5839407410737125
303.7201554691838,0.6092005776174698
304.27540255413663,0.4287597278691695
304.8306496390894,0.39750936712020246
305.38589672404225,0.16273948848255787
305.94114380899504,0.8995705951908561
306.4963908939478,0.6630122012672304
307.05163797890066,0.2905243308801489
307.60688506385344,0.29461389238024727
308.1621321488063,1.6268670944093309
308.71737923375906,0.8773648456113762
309.27262631871184,0.5786486937308647
309.8278734036647,0.7403041593798074
310.38312048861746,0.9523101787112843
310.93836757357025,0.01402593858000615
311.4936146585231,0.4173372076962569
312.04886174347587,0.34891714205040625
312.6041088284287,1.0958097168191434
313.1593559133815,1.2545999134547432
313.71460299833427,0.2810861630438642
